;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;NOVIEMBRE 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;67;5;8;19;4;15;16;7;1;1;55;3
23002;ALCALA LA REAL;1,081;46;155;196;81;376;227;177;86;37;677;104
23003;ALCAUDETE;603;36;89;94;58;217;109;111;69;24;345;54
23004;ALDEAQUEMADA;31;2;4;5;4;5;11;4; ; ;23;4
23005;ANDUJAR;4,040;159;549;687;204;1,140;1,301;636;395;228;2,288;493
23006;ARJONA;251;20;40;48;21;76;46;65;16;12;128;30
23007;ARJONILLA;162;7;36;33;13;50;23;45;4;4;93;16
23008;ARQUILLOS;132;4;17;37;12;36;26;37;2;10;75;8
23905;ARROYO DEL OJANCO;113;10;15;16;9;42;21;22;5;13;71;2
23009;BAEZA;1,219;48;178;212;61;378;342;201;69;66;737;146
23010;BAILEN;2,052;67;239;287;95;619;745;346;205;81;1,079;341
23011;BAÑOS DE LA ENCINA;243;12;23;50;12;67;79;41;9;12;162;19
23012;BEAS DE SEGURA;340;15;34;78;29;94;90;107;8;24;179;22
23902;BEDMAR Y GARCIEZ;112;8;9;27;10;31;27;17;6;14;71;4
23014;BEGIJAR;234;17;45;44;16;67;45;48;12;5;151;18
23015;BELMEZ DE LA MORALEDA;119;5;10;20;8;29;47;21;11;8;67;12
23016;BENATAE;19; ;2;5;1;6;5;4;1;3;11; 
23017;CABRA DEL SANTO CRISTO;94;4;10;22;5;23;30;27;6;4;54;3
23018;CAMBIL;159;4;32;42;14;42;25;39;9;13;82;16
23019;CAMPILLO DE ARENAS;94;2;18;26;6;32;10;22;6;8;55;3
23020;CANENA;113;3;22;10;8;34;36;16;10;5;65;17
23021;CARBONEROS;37;3;5;5;3;8;13;2;3;5;26;1
23901;CARCHELES;53;1;8;14; ;19;11;12;3;6;29;3
23024;CAROLINA, LA;2,225;90;341;344;117;645;688;259;312;84;1,355;215
23025;CASTELLAR;164;13;26;37;14;43;31;46;6;11;97;4
23026;CASTILLO DE LOCUBIN;146;12;31;36;13;33;21;35;14;11;69;17
23027;CAZALILLA;43;1;6;12;3;15;6;10;1;4;27;1
23028;CAZORLA;517;22;91;86;24;164;130;68;12;18;387;32
23029;CHICLANA DE SEGURA;26;1;5;4;2;8;6;3; ;4;15;4
23030;CHILLUEVAR;36; ;5;14;2;8;7;8;1;1;25;1
23031;ESCAÑUELA;48;1;3;20;4;14;6;13; ;13;21;1
23032;ESPELUY;71;2;9;15;11;23;11;15;13;13;24;6
