;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;AGOSTO 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;530;47;167;148;39;94;35;177;54;98;152;49
29002;ALCAUCIN;189;16;52;41;13;36;31;5;11;32;115;26
29003;ALFARNATE;89;7;33;28;2;12;7;27;3;10;39;10
29004;ALFARNATEJO;37;4;13;14;1;3;2;2;3;9;22;1
29005;ALGARROBO;629;34;184;139;42;162;68;46;25;175;336;47
29006;ALGATOCIN;133;6;34;28;4;30;31;5;3;21;92;12
29007;ALHAURIN DE LA TORRE;4,625;254;981;791;222;1,367;1,010;55;314;686;2,977;593
29008;ALHAURIN EL GRANDE;3,069;177;789;634;145;771;553;75;297;999;1,236;462
29009;ALMACHAR;200;15;78;51;15;33;8;12;9;74;85;20
29010;ALMARGEN;192;15;53;48;15;48;13;42;18;22;97;13
29011;ALMOGIA;596;30;150;133;29;143;111;31;52;214;235;64
29012;ALORA;2,222;145;508;463;168;569;369;79;114;552;1,158;319
29013;ALOZAINA;310;19;75;63;17;71;65;31;29;69;145;36
29014;ALPANDEIRE;29;1;10;8; ;6;4;1; ;15;13; 
29015;ANTEQUERA;4,787;333;1,099;974;321;1,209;851;410;569;857;2,488;463
29016;ARCHEZ;34;2;9;13;3;6;1;2; ;16;11;5
29017;ARCHIDONA;865;71;202;200;62;220;110;159;72;131;425;78
29018;ARDALES;257;20;61;72;28;52;24;15;13;95;114;20
29019;ARENAS;109;11;39;34;5;18;2;3;3;41;50;12
29020;ARRIATE;551;24;129;162;28;139;69;29;27;116;331;48
29021;ATAJATE;25; ;6;7;1;7;4;1; ;15;8;1
29022;BENADALID;22;2;5;5; ;7;3;1;2;2;16;1
29023;BENAHAVIS;221;5;37;44;7;81;47;3;6;41;161;10
29024;BENALAURIA;48;4;10;9;4;14;7;3;4;10;25;6
29025;BENALMADENA;6,661;214;1,308;1,259;245;1,952;1,683;66;234;810;5,201;350
29026;BENAMARGOSA;110;11;29;29;8;24;9;14;7;17;58;14
29027;BENAMOCARRA;316;20;118;80;20;63;15;34;30;89;133;30
29028;BENAOJAN;274;20;59;71;17;58;49;8;48;37;151;30
29029;BENARRABA;68;4;17;15;3;15;14;9;2;6;41;10
29030;BORGE, EL;123;7;48;38;12;15;3;6; ;29;78;10
29031;BURGO, EL;272;20;51;81;21;61;38;27;19;65;134;27
29032;CAMPILLOS;972;66;220;185;90;246;165;126;64;79;608;95
29033;CANILLAS DE ACEITUNO;184;12;64;71;8;22;7;8;18;75;74;9
