;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;JULIO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;187;11;40;41;14;47;34;47;16;21;86;17
41002;ALANIS;162;10;24;27;17;51;33;26;10;13;93;20
41003;ALBAIDA DEL ALJARAFE;361;22;63;65;17;121;73;20;16;41;253;31
41004;ALCALA DE GUADAIRA;10,149;428;1,803;1,789;425;2,883;2,821;232;1,189;1,007;6,640;1,081
41005;ALCALA DEL RIO;1,340;84;286;291;80;385;214;202;62;192;732;152
41006;ALCOLEA DEL RIO;218;15;43;47;20;56;37;72;7;10;108;21
41007;ALGABA, LA;2,383;141;446;463;113;686;534;163;103;302;1,449;366
41008;ALGAMITAS;107;9;20;28;8;27;15;23;8;14;54;8
41009;ALMADEN DE LA PLATA;194;16;34;31;16;53;44;12;9;16;152;5
41010;ALMENSILLA;666;37;120;117;28;208;156;17;18;122;457;52
41011;ARAHAL;1,808;123;378;414;160;450;283;311;137;217;963;180
41012;AZNALCAZAR;395;29;96;71;27;108;64;37;27;50;250;31
41013;AZNALCOLLAR;943;61;190;151;73;275;193;112;60;107;567;97
41014;BADOLATOSA;203;12;44;71;24;39;13;46;13;60;69;15
41015;BENACAZON;783;36;162;167;55;241;122;98;41;109;472;63
41016;BOLLULLOS DE LA MITACION;1,231;77;244;215;47;377;271;56;74;142;825;134
41017;BORMUJOS;2,257;101;378;415;88;641;634;36;120;233;1,603;265
41018;BRENES;1,184;78;263;254;83;315;191;282;73;106;627;96
41019;BURGUILLOS;748;43;131;127;53;247;147;113;33;49;491;62
41020;CABEZAS DE SAN JUAN, LAS;2,092;202;431;460;165;551;283;288;86;535;946;237
41021;CAMAS;4,149;183;830;807;160;1,150;1,019;89;223;399;3,006;432
41022;CAMPANA, LA;300;32;64;59;33;77;35;67;14;49;141;29
41023;CANTILLANA;1,094;58;233;263;80;300;160;323;35;178;444;114
41901;CAÑADA ROSAL;265;19;65;42;27;78;34;35;73;38;94;25
41024;CARMONA;3,470;241;610;704;202;931;782;450;278;450;1,810;482
41025;CARRION DE LOS CESPEDES;236;18;47;48;13;64;46;16;8;23;177;12
41026;CASARICHE;462;40;90;118;41;118;55;96;67;60;206;33
41027;CASTILBLANCO DE LOS ARROYOS;671;43;111;144;56;154;163;59;23;50;452;87
41028;CASTILLEJA DE GUZMAN;266;11;46;48;8;80;73;4;11;32;200;19
41029;CASTILLEJA DE LA CUESTA;2,148;119;389;415;92;509;624;28;140;165;1,549;266
41030;CASTILLEJA DEL CAMPO;63;7;13;11;7;15;10;4;3;6;48;2
